,count,mean,std,min,25%,50%,75%,max
Ammonia (mg/l),2129198.0,1.53,6.47,0.0,0.03,0.1,0.5,200.0
Biochemical Oxygen Demand (mg/l),2129198.0,5.97,18.76,0.0,1.83,2.7,3.46,255.0
Dissolved Oxygen (mg/l),2129198.0,10.22,1.56,0.0,10.1,10.2,10.9,20.0
Orthophosphate (mg/l),2129198.0,0.91,2.21,0.0,0.06,0.14,0.44,100.0
pH (ph units),2129198.0,7.73,0.46,0.0,7.53,7.78,7.99,14.0
Temperature (cel),2129198.0,11.58,4.13,-5.26,8.8,11.46,14.2,97.5
Nitrogen (mg/l),2129198.0,6.63,6.51,0.0,2.49,5.0,7.98,46.0
Nitrate (mg/l),2129198.0,5.56,5.12,0.0,2.99,4.5,6.15,153.0
CCME_Values,2129198.0,80.74,18.13,31.3,70.22,88.76,93.07,100.0
